alignment,allocation_type,allocation_size_bytes,algorithm,file,file_size_bytes
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,6,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,6,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,6,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,6,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,12,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,12,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,6,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,6,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,4,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,4,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,7,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,7,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,13,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,13,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,25,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,25,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,6,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,6,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,6,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,6,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,12,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,12,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,6,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,6,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,4,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,4,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,7,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,7,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,13,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,13,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,25,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,25,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,50,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,50,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,6,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,6,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,6,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,6,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,12,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,12,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,6,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,6,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,4,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,4,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,7,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,7,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,13,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,13,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,25,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,25,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,6,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,6,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,2,merge-sort,22_100K.bin,102400
mem.Alignment.1,ALLOC,3,merge-sort,22_100K.bin,102400
mem.Alignment.1,FREE,3,merge-sort,22_100K.bin,102400
